Month|Year|Latitude|Longitude|Ratio
      12.0000      1989.00     -48.0000      170.000      253.000
      12.0000      1995.00     -46.0000      170.000      317.000
      6.00000      1985.00     -46.0000      170.000      330.000
      6.00000      1985.00     -46.0000      170.000      310.000
      6.00000      1985.00     -46.0000      170.000      230.000
      12.0000      1985.00     -46.0000      170.000      250.000
      6.00000      1986.00     -46.0000      170.000      200.000
      12.0000      1986.00     -46.0000      170.000      380.000
      9.00000      1987.00     -46.0000      170.000      446.000
      3.00000      1989.00     -46.0000      170.000      322.000
      9.00000      1989.00     -46.0000      170.000      353.000
      12.0000      1989.00     -46.0000      170.000      200.000
      3.00000      1990.00     -46.0000      170.000      136.000
      3.00000      1990.00     -46.0000      170.000      139.000
      9.00000      1990.00     -46.0000      170.000      353.000
      4.00000      1991.00     -46.0000      170.000      212.000
      4.00000      1991.00     -46.0000      170.000      200.000
      8.00000      1991.00     -46.0000      170.000      397.000
      12.0000      1991.00     -46.0000      170.000      239.000
      12.0000      1992.00     -46.0000      170.000      275.000
      6.00000      1993.00     -46.0000      170.000      299.000
      9.00000      1995.00     -46.0000      170.000      414.000
      9.00000      1995.00     -46.0000      170.000      419.000
      6.00000      1996.00     -46.0000      170.000      275.000
      6.00000      1996.00     -46.0000      170.000      286.000
      9.00000      1996.00     -46.0000      170.000      398.000
      12.0000      1996.00     -46.0000      170.000      246.000
      6.00000      1990.00     -46.0000      170.000      305.000
      9.00000      1985.00     -46.0000      170.000      370.000
      4.00000      1992.00     -46.0000      170.000      166.000
      4.00000      1992.00     -46.0000      170.000      171.000
      12.0000      1996.00     -46.0000      170.000      248.000
      3.00000      1994.00     -46.0000      170.000      268.000
      12.0000      1990.00     -46.0000      170.000      379.000
      9.00000      1990.00     -46.0000      170.000      359.000
      6.00000      1994.00     -46.0000      170.000      312.000
      8.00000      1992.00     -46.0000      170.000      362.000
      8.00000      1992.00     -46.0000      170.000      350.000
      12.0000      1994.00     -46.0000      170.000      291.000
      12.0000      1994.00     -46.0000      170.000      295.000
      9.00000      1989.00     -46.0000      170.000      429.000
      6.00000      1993.00     -46.0000      170.000      339.000
