     -40.0000      2000.00          NaN          NaN
     -40.0000      2003.00          NaN          NaN
     -40.0000      2004.00          NaN          NaN
     -40.0000      2005.00          NaN          NaN
     -40.0000      2006.00      267.337      8.74398
     -40.0000      2007.00      261.796      4.43513
     -40.0000      2008.00      254.312      3.94785
     -40.0000      2009.00      208.976      2.27982
     -40.0000      2010.00      214.103      3.22396
     -40.0000      2011.00      212.232      2.91468
     -40.0000      2012.00      218.142      3.46198
     -40.0000      2013.00      218.564      3.67444
     -40.0000      2014.00      227.673      3.87345
     -40.0000      2015.00          NaN          NaN
     -15.0000      2000.00          NaN          NaN
     -15.0000      2003.00          NaN          NaN
     -15.0000      2004.00          NaN          NaN
     -15.0000      2005.00          NaN          NaN
     -15.0000      2006.00      455.860      25.8645
     -15.0000      2007.00      390.021      13.2155
     -15.0000      2008.00      462.177      37.9821
     -15.0000      2009.00      340.557      11.7805
     -15.0000      2010.00      386.296      12.2099
     -15.0000      2011.00      490.962      21.5630
     -15.0000      2012.00      561.417      63.3161
     -15.0000      2013.00      415.550      12.3239
     -15.0000      2014.00      557.064      59.9462
     -15.0000      2015.00          NaN          NaN
      15.0000      2000.00          NaN          NaN
      15.0000      2003.00          NaN          NaN
      15.0000      2004.00          NaN          NaN
      15.0000      2005.00          NaN          NaN
      15.0000      2006.00      711.819      16.8767
      15.0000      2007.00      895.013      28.4471
      15.0000      2008.00      810.541      17.2138
      15.0000      2009.00      749.185      32.3710
      15.0000      2010.00      762.467      14.0941
      15.0000      2011.00      760.455      13.6952
      15.0000      2012.00      828.429      21.0412
      15.0000      2013.00      813.114      15.1258
      15.0000      2014.00      861.710      16.5095
      15.0000      2015.00          NaN          NaN
      40.0000      2000.00          NaN          NaN
      40.0000      2003.00          NaN          NaN
      40.0000      2004.00          NaN          NaN
      40.0000      2005.00          NaN          NaN
      40.0000      2006.00      1369.74      39.7399
      40.0000      2007.00      1443.13      23.5906
      40.0000      2008.00      1413.33      19.1914
      40.0000      2009.00      1401.92      30.6936
      40.0000      2010.00      1511.24      30.5381
      40.0000      2011.00      1488.12      24.3662
      40.0000      2012.00      1608.81      63.3426
      40.0000      2013.00      1641.84      32.6040
      40.0000      2014.00      1678.82      40.9777
      40.0000      2015.00          NaN          NaN
      62.5000      2000.00          NaN          NaN
      62.5000      2003.00          NaN          NaN
      62.5000      2004.00          NaN          NaN
      62.5000      2005.00          NaN          NaN
      62.5000      2006.00      1493.88      19.2996
      62.5000      2007.00      1519.68      13.8153
      62.5000      2008.00      1731.50      34.4184
      62.5000      2009.00      1626.18      34.6527
      62.5000      2010.00      1539.64      18.4328
      62.5000      2011.00      1469.39      22.3202
      62.5000      2012.00      1695.28      51.4210
      62.5000      2013.00      1535.73      24.0910
      62.5000      2014.00      1556.71      13.0481
      62.5000      2015.00          NaN          NaN
